Year,Code,Area,"SIC07: 01-03 : Agriculture, forestry & fishing",SIC07: 05-39 : Production,SIC07: 41-43 : Construction,SIC07: 45 : Motor trades,SIC07: 46 : Wholesale,SIC07: 47 : Retail,SIC07: 49-53 : Transport & Storage (inc. postal),SIC07: 55-56 : Accommodation & food services,SIC07: 58-63 : Information & communication,SIC07: 64-66 : Finance & insurance,SIC07: 68 : Property,"SIC07: 69-75 : Professional, scientific & technical",SIC07: 77-82 : Business administration & support services,SIC07: 84 : Public administration & defence,SIC07: 85 : Education,SIC07: 86-88 : Health,"SIC07: 90-99 : Arts, entertainment, recreation & other services",SIC07: Total
2018,K03000001,Great Britain,135080.0,161730.0,331590.0,83400.0,118745.0,290310.0,123515.0,193990.0,225955.0,74215.0,107240.0,482365.0,260740.0,23415.0,71315.0,163830.0,197605.0,3045040.0
2018,K02000001,United Kingdom,153400.0,167300.0,341915.0,86220.0,122370.0,299410.0,126365.0,198740.0,228085.0,75915.0,109660.0,488645.0,264505.0,24180.0,74635.0,168505.0,203410.0,3133260.0
2018,Total,Total,664045.0,821915.0,1729815.0,421920.0,624595.0,1506120.0,633255.0,999040.0,1248075.0,397650.0,577590.0,2588595.0,1385330.0,114490.0,371855.0,846830.0,1037710.0,15968830.0
2019,E09000001,City of London,25.0,835.0,785.0,30.0,640.0,1425.0,290.0,1280.0,2415.0,3700.0,1095.0,8040.0,5225.0,55.0,215.0,335.0,1070.0,27460.0
2019,E09000002,Barking and Dagenham,10.0,335.0,1645.0,225.0,405.0,710.0,620.0,430.0,665.0,90.0,140.0,790.0,790.0,170.0,195.0,495.0,380.0,8095.0
2019,E09000003,Barnet,35.0,610.0,3385.0,360.0,1205.0,2400.0,635.0,1000.0,2690.0,535.0,2145.0,4955.0,2270.0,55.0,540.0,1230.0,1610.0,25660.0
2019,E09000004,Bexley,10.0,450.0,1980.0,270.0,330.0,815.0,405.0,580.0,1090.0,185.0,225.0,1490.0,855.0,25.0,230.0,490.0,555.0,9985.0
2019,E09000005,Brent,5.0,575.0,2400.0,405.0,955.0,1895.0,690.0,935.0,1900.0,270.0,775.0,2650.0,1375.0,65.0,315.0,745.0,1035.0,16990.0
2019,E09000006,Bromley,65.0,475.0,2465.0,265.0,505.0,1570.0,330.0,855.0,2150.0,385.0,520.0,3505.0,1620.0,25.0,385.0,840.0,1205.0,17165.0
2019,E09000007,Camden,35.0,1195.0,1590.0,165.0,1285.0,2885.0,510.0,2170.0,4990.0,855.0,1585.0,10310.0,3520.0,115.0,725.0,1180.0,2925.0,36040.0
2019,E09000008,Croydon,20.0,530.0,2335.0,395.0,575.0,1615.0,510.0,1015.0,2095.0,340.0,550.0,2920.0,1485.0,55.0,415.0,990.0,1015.0,16860.0
2019,E09000009,Ealing,20.0,735.0,2500.0,430.0,1185.0,1895.0,845.0,1010.0,2450.0,285.0,750.0,3330.0,1680.0,30.0,385.0,815.0,1215.0,19560.0
2019,E09000010,Enfield,30.0,550.0,2330.0,375.0,785.0,1305.0,635.0,745.0,1340.0,240.0,675.0,2305.0,1320.0,25.0,325.0,770.0,935.0,14690.0
2019,E09000011,Greenwich,10.0,360.0,1470.0,180.0,295.0,1015.0,380.0,715.0,1585.0,155.0,295.0,2200.0,1160.0,40.0,300.0,660.0,790.0,11610.0
2019,E09000012,Hackney,15.0,725.0,1300.0,125.0,675.0,1635.0,305.0,1125.0,4175.0,350.0,1400.0,5685.0,2135.0,50.0,460.0,720.0,1680.0,22560.0
2019,E09000013,Hammersmith and Fulham,15.0,400.0,870.0,130.0,570.0,1480.0,240.0,925.0,1870.0,340.0,650.0,3400.0,1545.0,90.0,290.0,550.0,1215.0,14580.0
2019,E09000014,Haringey,15.0,525.0,1470.0,185.0,565.0,1310.0,375.0,760.0,1625.0,145.0,685.0,2610.0,1080.0,30.0,275.0,565.0,1260.0,13480.0
2019,E09000015,Harrow,15.0,375.0,2300.0,315.0,715.0,1270.0,535.0,620.0,2335.0,320.0,915.0,3290.0,1205.0,15.0,275.0,720.0,875.0,16095.0
2019,E09000016,Havering,30.0,495.0,2510.0,340.0,420.0,1010.0,585.0,625.0,875.0,225.0,310.0,1420.0,985.0,30.0,225.0,545.0,635.0,11265.0
2019,E09000017,Hillingdon,30.0,565.0,2225.0,430.0,735.0,1610.0,1135.0,900.0,1840.0,285.0,530.0,2280.0,1465.0,55.0,280.0,640.0,805.0,15810.0
2019,E09000018,Hounslow,25.0,430.0,1465.0,335.0,725.0,1225.0,915.0,845.0,2605.0,245.0,485.0,2520.0,1410.0,35.0,280.0,585.0,950.0,15080.0
2019,E09000019,Islington,20.0,665.0,1165.0,100.0,730.0,1625.0,340.0,1350.0,3885.0,620.0,830.0,5855.0,2230.0,45.0,385.0,805.0,1755.0,22405.0
2019,E09000020,Kensington and Chelsea,40.0,390.0,790.0,80.0,575.0,1880.0,190.0,1110.0,1365.0,555.0,1155.0,3675.0,1735.0,35.0,305.0,680.0,1365.0,15925.0
2019,E09000021,Kingston upon Thames,15.0,265.0,975.0,175.0,395.0,1165.0,200.0,530.0,1410.0,170.0,355.0,2210.0,905.0,75.0,180.0,480.0,620.0,10125.0
2019,E09000022,Lambeth,10.0,375.0,1070.0,130.0,380.0,1210.0,305.0,1190.0,2325.0,230.0,605.0,3720.0,1625.0,75.0,345.0,780.0,1410.0,15785.0
2019,E09000023,Lewisham,10.0,325.0,1070.0,155.0,280.0,995.0,295.0,790.0,1640.0,160.0,290.0,2345.0,995.0,35.0,270.0,645.0,1045.0,11345.0
2019,E09000024,Merton,15.0,375.0,1525.0,225.0,495.0,970.0,425.0,585.0,1625.0,205.0,430.0,2730.0,1280.0,30.0,265.0,560.0,785.0,12525.0
2019,E09000025,Newham,5.0,420.0,2010.0,205.0,540.0,1760.0,695.0,850.0,1560.0,200.0,465.0,1885.0,2010.0,60.0,345.0,620.0,735.0,14365.0
2019,E09000026,Redbridge,15.0,395.0,2345.0,295.0,585.0,1355.0,565.0,645.0,2190.0,240.0,675.0,2670.0,1255.0,45.0,335.0,830.0,780.0,15220.0
2019,E09000027,Richmond upon Thames,20.0,335.0,925.0,115.0,370.0,1095.0,195.0,710.0,2305.0,265.0,575.0,4120.0,1365.0,20.0,355.0,630.0,1290.0,14690.0
2019,E09000028,Southwark,20.0,630.0,1010.0,125.0,530.0,1495.0,345.0,1315.0,2750.0,495.0,640.0,4690.0,1955.0,75.0,380.0,820.0,1620.0,18895.0
2019,E09000029,Sutton,35.0,305.0,1785.0,185.0,340.0,790.0,265.0,485.0,1275.0,165.0,245.0,1600.0,800.0,20.0,195.0,500.0,600.0,9590.0
2019,E09000030,Tower Hamlets,15.0,605.0,895.0,140.0,850.0,1525.0,460.0,1295.0,3455.0,645.0,885.0,4530.0,1930.0,60.0,470.0,725.0,1265.0,19750.0
2019,E09000031,Waltham Forest,15.0,450.0,2175.0,205.0,565.0,1435.0,445.0,650.0,1295.0,160.0,355.0,2085.0,1065.0,20.0,240.0,535.0,815.0,12510.0
2019,E09000032,Wandsworth,20.0,480.0,1240.0,140.0,695.0,1495.0,280.0,1090.0,2480.0,365.0,785.0,5325.0,1980.0,45.0,405.0,865.0,1470.0,19160.0
2019,E09000033,Westminster,115.0,1515.0,3290.0,160.0,1835.0,4980.0,650.0,3940.0,5595.0,4540.0,5565.0,13005.0,6270.0,320.0,685.0,1780.0,4665.0,58910.0
2019,E13000001,Inner London,360.0,9085.0,18555.0,1870.0,10150.0,25700.0,5280.0,19190.0,40130.0,13200.0,16635.0,75075.0,34235.0,1090.0,5555.0,11070.0,23480.0,310660.0
2019,E13000002,Outer London,420.0,8610.0,38740.0,5525.0,11585.0,25145.0,10315.0,13880.0,33720.0,4765.0,10950.0,49070.0,24290.0,835.0,5720.0,13060.0,16895.0,273525.0
2019,E12000001,North East,4130.0,5665.0,9470.0,2845.0,2945.0,9800.0,3045.0,7885.0,3635.0,1775.0,2720.0,12110.0,7285.0,915.0,2420.0,5895.0,6480.0,89020.0
2019,E12000002,North West,11960.0,18070.0,32170.0,9390.0,13280.0,36570.0,15135.0,21465.0,16665.0,9250.0,11050.0,45715.0,27295.0,2140.0,7655.0,17795.0,19920.0,315525.0
2019,E12000003,Yorkshire and The Humber,12095.0,15000.0,24270.0,7720.0,9460.0,23670.0,11740.0,16475.0,10575.0,4890.0,7635.0,27995.0,16585.0,2085.0,5495.0,12755.0,14130.0,222575.0
2019,E12000004,East Midlands,11530.0,14555.0,23710.0,7665.0,9055.0,19925.0,12460.0,12925.0,10575.0,5895.0,7060.0,26950.0,15825.0,2005.0,5285.0,11025.0,14045.0,210490.0
2019,E12000005,West Midlands,12985.0,17210.0,26245.0,8795.0,11740.0,24695.0,14695.0,15795.0,13355.0,4980.0,8625.0,32995.0,22955.0,1835.0,6070.0,13285.0,14825.0,251085.0
2019,E12000006,East,12480.0,17075.0,43275.0,9900.0,12530.0,27435.0,15380.0,17210.0,23420.0,6520.0,10530.0,46990.0,26580.0,2545.0,7245.0,14205.0,18535.0,311855.0
2019,E12000007,London,780.0,17695.0,57295.0,7395.0,21735.0,50845.0,15595.0,33070.0,73850.0,17965.0,27585.0,124145.0,58525.0,1925.0,11275.0,24130.0,40375.0,584185.0
2019,E12000008,South East,12355.0,22475.0,57905.0,12880.0,17750.0,43155.0,15355.0,26740.0,47190.0,10760.0,16210.0,84870.0,43230.0,2825.0,11190.0,22620.0,30130.0,477640.0
2019,E12000009,South West,25010.0,15385.0,32820.0,8705.0,9405.0,25355.0,8860.0,19750.0,17065.0,6010.0,9805.0,37825.0,20560.0,2420.0,6285.0,14100.0,16810.0,276170.0
2019,E92000001,England,103325.0,143130.0,307160.0,75295.0,107900.0,261450.0,112265.0,171315.0,216330.0,68045.0,101220.0,439595.0,238840.0,18695.0,62920.0,135810.0,175250.0,2738545.0
2019,W92000004,Wales,13995.0,7455.0,14000.0,4220.0,4120.0,13695.0,5595.0,10360.0,4950.0,2630.0,3395.0,13085.0,9850.0,1645.0,3275.0,8115.0,8360.0,128745.0
2019,S92000003,Scotland,17845.0,12685.0,21810.0,5585.0,7300.0,22395.0,7505.0,17650.0,11440.0,4825.0,6745.0,33805.0,16605.0,3040.0,5205.0,12325.0,16360.0,223125.0
2019,N92000002,Northern Ireland,18560.0,5730.0,10650.0,2905.0,3630.0,9115.0,2875.0,4950.0,2210.0,1715.0,2930.0,6460.0,3570.0,805.0,3355.0,4740.0,5990.0,90190.0
2019,K04000001,England and Wales,117320.0,150585.0,321160.0,79515.0,112020.0,275145.0,117860.0,181675.0,221280.0,70675.0,104615.0,452680.0,248690.0,20340.0,66195.0,143925.0,183610.0,2867290.0
2019,K03000001,Great Britain,135165.0,163270.0,342970.0,85100.0,119320.0,297540.0,125365.0,199325.0,232720.0,75500.0,111360.0,486485.0,265295.0,23380.0,71400.0,156250.0,199970.0,3090415.0
2019,K02000001,United Kingdom,153725.0,169000.0,353620.0,88005.0,122950.0,306655.0,128240.0,204275.0,234930.0,77215.0,114290.0,492945.0,268865.0,24185.0,74755.0,160990.0,205960.0,3180605.0
2019,Total,Total,664820.0,830375.0,1793120.0,430710.0,628610.0,1549135.0,643160.0,1027005.0,1287890.0,404580.0,600945.0,2612940.0,1407605.0,114635.0,372575.0,806225.0,1051500.0,16225830.0
2020,E09000001,City of London,30.0,875.0,670.0,30.0,630.0,1330.0,220.0,475.0,2435.0,3495.0,990.0,7760.0,3630.0,5.0,215.0,270.0,960.0,24020.0
2020,E09000002,Barking and Dagenham,10.0,280.0,1775.0,230.0,340.0,565.0,675.0,335.0,630.0,60.0,125.0,780.0,685.0,0.0,115.0,320.0,300.0,7225.0
2020,E09000003,Barnet,30.0,610.0,3490.0,340.0,1090.0,2300.0,650.0,870.0,2640.0,465.0,2120.0,4850.0,2185.0,5.0,445.0,1065.0,1460.0,24615.0
2020,E09000004,Bexley,10.0,405.0,1985.0,230.0,255.0,570.0,405.0,440.0,1085.0,135.0,195.0,1430.0,780.0,0.0,155.0,355.0,495.0,8930.0
2020,E09000005,Brent,5.0,540.0,2455.0,375.0,860.0,1720.0,675.0,810.0,1845.0,200.0,770.0,2565.0,1310.0,0.0,235.0,585.0,940.0,15890.0
2020,E09000006,Bromley,55.0,460.0,2505.0,225.0,425.0,850.0,330.0,680.0,2150.0,325.0,470.0,3375.0,1505.0,5.0,290.0,635.0,1050.0,15335.0
2020,E09000007,Camden,45.0,1045.0,1445.0,150.0,1190.0,2425.0,650.0,1375.0,5020.0,780.0,1500.0,10120.0,3025.0,15.0,560.0,950.0,2710.0,33005.0
2020,E09000008,Croydon,20.0,510.0,2355.0,325.0,495.0,1425.0,550.0,835.0,2045.0,245.0,500.0,2865.0,1350.0,0.0,305.0,740.0,915.0,15480.0
2020,E09000009,Ealing,15.0,710.0,2510.0,415.0,1050.0,1650.0,770.0,800.0,2340.0,215.0,710.0,3240.0,1580.0,0.0,280.0,645.0,1085.0,18015.0
2020,E09000010,Enfield,35.0,510.0,2340.0,365.0,730.0,1270.0,665.0,645.0,1325.0,175.0,645.0,2235.0,1255.0,0.0,230.0,600.0,840.0,13865.0
2020,E09000011,Greenwich,10.0,350.0,1495.0,155.0,270.0,765.0,390.0,480.0,1575.0,135.0,255.0,2185.0,955.0,0.0,210.0,455.0,670.0,10355.0
2020,E09000012,Hackney,15.0,705.0,1385.0,120.0,640.0,1525.0,345.0,1000.0,4350.0,355.0,1350.0,5810.0,2110.0,0.0,380.0,575.0,1675.0,22340.0
2020,E09000013,Hammersmith and Fulham,20.0,375.0,810.0,115.0,475.0,895.0,185.0,635.0,1810.0,310.0,590.0,3285.0,1350.0,5.0,255.0,405.0,1045.0,12565.0
2020,E09000014,Haringey,15.0,495.0,1510.0,175.0,525.0,1040.0,365.0,660.0,1625.0,105.0,625.0,2600.0,1140.0,0.0,235.0,450.0,1135.0,12700.0
2020,E09000015,Harrow,15.0,360.0,2380.0,295.0,700.0,1040.0,560.0,510.0,2245.0,280.0,910.0,3255.0,1165.0,0.0,245.0,635.0,685.0,15280.0
2020,E09000016,Havering,35.0,430.0,2630.0,310.0,345.0,670.0,685.0,520.0,845.0,145.0,290.0,1375.0,1135.0,0.0,145.0,420.0,500.0,10480.0
2020,E09000017,Hillingdon,30.0,530.0,2320.0,370.0,635.0,1090.0,995.0,605.0,1795.0,220.0,535.0,2175.0,1110.0,5.0,250.0,480.0,700.0,13845.0
2020,E09000018,Hounslow,25.0,375.0,1465.0,280.0,625.0,945.0,870.0,585.0,2540.0,195.0,440.0,2440.0,1170.0,0.0,195.0,430.0,830.0,13410.0
2020,E09000019,Islington,25.0,680.0,1145.0,95.0,670.0,1460.0,325.0,1030.0,3905.0,610.0,745.0,5775.0,2015.0,5.0,345.0,640.0,1705.0,21175.0
2020,E09000020,Kensington and Chelsea,40.0,355.0,730.0,75.0,525.0,1180.0,165.0,780.0,1315.0,505.0,995.0,3540.0,1540.0,5.0,245.0,490.0,1205.0,13690.0
2020,E09000021,Kingston upon Thames,15.0,255.0,985.0,145.0,335.0,820.0,185.0,380.0,1390.0,125.0,300.0,2145.0,785.0,0.0,175.0,345.0,540.0,8925.0
2020,E09000022,Lambeth,10.0,380.0,990.0,125.0,320.0,925.0,280.0,920.0,2200.0,185.0,520.0,3640.0,1545.0,5.0,250.0,590.0,1270.0,14155.0
2020,E09000023,Lewisham,10.0,310.0,1065.0,135.0,215.0,730.0,285.0,655.0,1615.0,120.0,235.0,2305.0,995.0,0.0,190.0,495.0,930.0,10290.0
2020,E09000024,Merton,10.0,355.0,1595.0,205.0,405.0,690.0,445.0,410.0,1605.0,175.0,385.0,2590.0,1195.0,0.0,195.0,465.0,655.0,11380.0
2020,E09000025,Newham,5.0,385.0,2045.0,195.0,470.0,1385.0,745.0,600.0,1585.0,130.0,420.0,1855.0,1435.0,0.0,260.0,415.0,605.0,12535.0
2020,E09000026,Redbridge,15.0,385.0,2455.0,270.0,530.0,1280.0,650.0,555.0,2115.0,175.0,630.0,2600.0,1510.0,0.0,255.0,645.0,640.0,14710.0
2020,E09000027,Richmond upon Thames,20.0,305.0,935.0,110.0,360.0,795.0,185.0,520.0,2285.0,215.0,510.0,4025.0,1280.0,0.0,290.0,500.0,1205.0,13540.0
2020,E09000028,Southwark,20.0,575.0,940.0,110.0,440.0,1370.0,280.0,965.0,2645.0,410.0,535.0,4480.0,1675.0,5.0,330.0,590.0,1530.0,16900.0
2020,E09000029,Sutton,35.0,285.0,1760.0,160.0,285.0,545.0,295.0,400.0,1295.0,130.0,205.0,1530.0,765.0,0.0,150.0,365.0,505.0,8710.0
2020,E09000030,Tower Hamlets,15.0,565.0,805.0,135.0,735.0,1265.0,425.0,975.0,3260.0,515.0,760.0,4235.0,1605.0,5.0,395.0,515.0,1070.0,17280.0
2020,E09000031,Waltham Forest,10.0,440.0,2200.0,195.0,515.0,1265.0,510.0,600.0,1295.0,115.0,330.0,2055.0,1050.0,0.0,155.0,380.0,740.0,11855.0
2020,E09000032,Wandsworth,20.0,455.0,1160.0,125.0,600.0,1055.0,285.0,765.0,2405.0,275.0,640.0,5065.0,1915.0,0.0,300.0,615.0,1325.0,17005.0
2020,E09000033,Westminster,115.0,1550.0,3115.0,140.0,1615.0,3285.0,540.0,2535.0,5295.0,4435.0,5210.0,12275.0,5230.0,35.0,630.0,1465.0,4325.0,51795.0
2020,E13000001,Inner London,385.0,8750.0,17815.0,1725.0,9050.0,19870.0,5095.0,13370.0,39465.0,12230.0,15115.0,72745.0,29210.0,85.0,4590.0,8465.0,21490.0,279455.0
2020,E13000002,Outer London,400.0,8095.0,39635.0,5000.0,10250.0,20255.0,10490.0,10980.0,33045.0,3730.0,10325.0,47715.0,22770.0,15.0,4320.0,10065.0,14755.0,251845.0
2020,E12000001,North East,3950.0,4920.0,9525.0,2395.0,2115.0,5835.0,2890.0,6430.0,3345.0,1190.0,2270.0,11245.0,5540.0,245.0,1285.0,3005.0,5280.0,71465.0
2020,E12000002,North West,11680.0,16215.0,31525.0,8325.0,11255.0,24665.0,13240.0,17580.0,15745.0,7555.0,10065.0,42725.0,23365.0,560.0,4430.0,11425.0,16700.0,267055.0
2020,E12000003,Yorkshire and The Humber,11580.0,13385.0,23785.0,6820.0,7695.0,15340.0,12335.0,13745.0,10055.0,3765.0,6880.0,26310.0,14085.0,645.0,3125.0,7825.0,11890.0,189265.0
2020,E12000004,East Midlands,11030.0,13135.0,23905.0,6710.0,7525.0,13665.0,12800.0,10830.0,10015.0,5095.0,6460.0,25450.0,14155.0,935.0,3190.0,6885.0,12230.0,184015.0
2020,E12000005,West Midlands,12480.0,15565.0,26150.0,7600.0,9780.0,16965.0,15360.0,12490.0,12715.0,3620.0,7730.0,31175.0,24630.0,700.0,3595.0,8880.0,12470.0,221905.0
2020,E12000006,East,11935.0,15665.0,43505.0,8710.0,10550.0,17995.0,13940.0,13270.0,22185.0,5235.0,9510.0,44580.0,22840.0,1350.0,4755.0,9395.0,15975.0,271395.0
2020,E12000007,London,785.0,16845.0,57450.0,6725.0,19300.0,40125.0,15585.0,24350.0,72510.0,15960.0,25440.0,120460.0,51980.0,100.0,8910.0,18530.0,36245.0,531300.0
2020,E12000008,South East,11785.0,20485.0,57980.0,11155.0,14470.0,31050.0,14910.0,19780.0,45685.0,8560.0,14250.0,81095.0,36995.0,1250.0,7685.0,14865.0,26370.0,418370.0
2020,E12000009,South West,24200.0,13745.0,32435.0,7475.0,7245.0,15595.0,8490.0,15675.0,16295.0,4655.0,8570.0,35590.0,17840.0,1250.0,3940.0,8795.0,14405.0,236200.0
2020,E92000001,England,99425.0,129960.0,306260.0,65915.0,89935.0,181235.0,109550.0,134150.0,208550.0,55635.0,91175.0,418630.0,211430.0,7035.0,40915.0,89605.0,151565.0,2390970.0
2020,W92000004,Wales,13760.0,6640.0,13495.0,3725.0,3125.0,8505.0,4840.0,8900.0,4635.0,1900.0,2905.0,12060.0,8225.0,535.0,1370.0,4340.0,6895.0,105855.0
2020,S92000003,Scotland,17335.0,10770.0,20950.0,4645.0,5160.0,13385.0,5920.0,14435.0,10525.0,3315.0,5875.0,30845.0,13260.0,55.0,2020.0,6585.0,12615.0,177695.0
2020,N92000002,Northern Ireland,18325.0,5305.0,10545.0,2625.0,3110.0,5670.0,2765.0,4210.0,2035.0,1190.0,2385.0,6060.0,2840.0,40.0,695.0,2735.0,4645.0,75180.0
2020,K04000001,England and Wales,113185.0,136600.0,319755.0,69640.0,93060.0,189740.0,114390.0,143050.0,213185.0,57535.0,94080.0,430690.0,219655.0,7570.0,42285.0,93945.0,158460.0,2496825.0
2020,K03000001,Great Britain,130520.0,147370.0,340705.0,74285.0,98220.0,203125.0,120310.0,157485.0,223710.0,60850.0,99955.0,461535.0,232915.0,7625.0,44305.0,100530.0,171075.0,2674520.0
