Year,Code,Area,"SIC07: 01-03 : Agriculture, forestry & fishing",SIC07: 05-39 : Production,SIC07: 41-43 : Construction,SIC07: 45 : Motor trades,SIC07: 46 : Wholesale,SIC07: 47 : Retail,SIC07: 49-53 : Transport & Storage (inc. postal),SIC07: 55-56 : Accommodation & food services,SIC07: 58-63 : Information & communication,SIC07: 64-66 : Finance & insurance,SIC07: 68 : Property,"SIC07: 69-75 : Professional, scientific & technical",SIC07: 77-82 : Business administration & support services,SIC07: 84 : Public administration & defence,SIC07: 85 : Education,SIC07: 86-88 : Health,"SIC07: 90-99 : Arts, entertainment, recreation & other services",SIC07: Total
2020,K02000001,United Kingdom,148845.0,152675.0,351250.0,76910.0,101330.0,208795.0,123075.0,161695.0,225745.0,62040.0,102340.0,467595.0,235755.0,7665.0,45000.0,103265.0,175720.0,2749700.0
2020,Total,Total,642390.0,752970.0,1784120.0,377110.0,522475.0,1071940.0,621570.0,806775.0,1241955.0,330020.0,540770.0,2486965.0,1239470.0,37760.0,235325.0,527670.0,905030.0,14124315.0
2021,E09000001,City of London,25.0,895.0,780.0,30.0,730.0,1010.0,280.0,1295.0,2700.0,3790.0,1110.0,8030.0,3335.0,50.0,245.0,360.0,1100.0,25765.0
2021,E09000002,Barking and Dagenham,15.0,350.0,1910.0,260.0,455.0,815.0,860.0,495.0,575.0,80.0,160.0,800.0,825.0,145.0,180.0,515.0,380.0,8820.0
2021,E09000003,Barnet,45.0,675.0,3645.0,390.0,1255.0,3495.0,800.0,1085.0,2465.0,550.0,2245.0,4865.0,2325.0,50.0,590.0,1245.0,1605.0,27330.0
2021,E09000004,Bexley,10.0,445.0,2100.0,260.0,340.0,855.0,540.0,615.0,960.0,145.0,245.0,1405.0,865.0,25.0,240.0,500.0,595.0,10145.0
2021,E09000005,Brent,10.0,595.0,2510.0,435.0,970.0,2135.0,970.0,1000.0,1690.0,255.0,840.0,2490.0,1475.0,50.0,335.0,765.0,1070.0,17595.0
2021,E09000006,Bromley,60.0,495.0,2560.0,265.0,510.0,1405.0,415.0,895.0,1930.0,360.0,575.0,3225.0,1615.0,20.0,380.0,855.0,1195.0,16760.0
2021,E09000007,Camden,45.0,1105.0,1745.0,190.0,1380.0,3425.0,825.0,2190.0,5175.0,905.0,1690.0,10510.0,3570.0,95.0,770.0,1190.0,2870.0,37680.0
2021,E09000008,Croydon,20.0,540.0,2470.0,400.0,590.0,1710.0,725.0,1030.0,1885.0,315.0,590.0,2810.0,1495.0,55.0,420.0,1050.0,1045.0,17150.0
2021,E09000009,Ealing,20.0,770.0,2650.0,480.0,1175.0,2105.0,1010.0,1055.0,2170.0,235.0,810.0,3110.0,1735.0,30.0,405.0,850.0,1240.0,19850.0
2021,E09000010,Enfield,35.0,655.0,2515.0,420.0,850.0,1675.0,875.0,820.0,1300.0,230.0,750.0,2235.0,1430.0,25.0,325.0,790.0,1010.0,15940.0
2021,E09000011,Greenwich,5.0,380.0,1520.0,175.0,345.0,1125.0,525.0,775.0,1445.0,130.0,310.0,2020.0,1160.0,35.0,330.0,675.0,825.0,11780.0
2021,E09000012,Hackney,20.0,835.0,1505.0,140.0,745.0,2015.0,445.0,1215.0,4355.0,380.0,1570.0,5875.0,2275.0,45.0,525.0,775.0,1775.0,24495.0
2021,E09000013,Hammersmith and Fulham,10.0,400.0,830.0,130.0,555.0,1570.0,230.0,910.0,1780.0,375.0,670.0,3170.0,1555.0,90.0,300.0,540.0,1155.0,14270.0
2021,E09000014,Haringey,15.0,550.0,1555.0,185.0,600.0,1385.0,505.0,850.0,1550.0,150.0,700.0,2565.0,1190.0,30.0,310.0,615.0,1280.0,14035.0
2021,E09000015,Harrow,15.0,350.0,2495.0,330.0,780.0,1385.0,695.0,640.0,2090.0,335.0,965.0,3135.0,1215.0,10.0,300.0,725.0,770.0,16235.0
2021,E09000016,Havering,30.0,465.0,2755.0,365.0,440.0,1055.0,770.0,730.0,780.0,185.0,350.0,1365.0,1030.0,30.0,230.0,560.0,660.0,11800.0
2021,E09000017,Hillingdon,30.0,590.0,2470.0,435.0,795.0,1710.0,1315.0,995.0,1740.0,295.0,620.0,2205.0,1450.0,60.0,310.0,670.0,845.0,16535.0
2021,E09000018,Hounslow,25.0,430.0,1580.0,320.0,745.0,1360.0,1100.0,845.0,2345.0,240.0,515.0,2350.0,1460.0,35.0,305.0,580.0,950.0,15185.0
2021,E09000019,Islington,30.0,720.0,1295.0,120.0,840.0,1825.0,420.0,1385.0,3990.0,685.0,925.0,5780.0,2360.0,45.0,480.0,845.0,1850.0,23595.0
2021,E09000020,Kensington and Chelsea,50.0,380.0,770.0,85.0,575.0,1915.0,210.0,1125.0,1360.0,555.0,1190.0,3480.0,1800.0,35.0,315.0,675.0,1325.0,15845.0
2021,E09000021,Kingston upon Thames,15.0,285.0,1030.0,170.0,405.0,1425.0,255.0,555.0,1280.0,135.0,335.0,2055.0,885.0,70.0,210.0,485.0,610.0,10205.0
2021,E09000022,Lambeth,15.0,440.0,1045.0,140.0,405.0,1320.0,405.0,1265.0,2080.0,200.0,660.0,3435.0,1705.0,70.0,370.0,825.0,1410.0,15790.0
2021,E09000023,Lewisham,10.0,340.0,1120.0,150.0,270.0,1045.0,415.0,875.0,1450.0,125.0,320.0,2205.0,1020.0,35.0,285.0,675.0,1005.0,11345.0
2021,E09000024,Merton,15.0,390.0,1665.0,245.0,490.0,1015.0,545.0,615.0,1500.0,195.0,470.0,2520.0,1295.0,25.0,270.0,610.0,750.0,12615.0
2021,E09000025,Newham,5.0,460.0,2170.0,220.0,610.0,2025.0,965.0,950.0,1460.0,190.0,480.0,1820.0,1450.0,55.0,385.0,640.0,765.0,14650.0
2021,E09000026,Redbridge,15.0,435.0,2595.0,315.0,570.0,1715.0,790.0,690.0,1920.0,215.0,760.0,2545.0,1340.0,70.0,380.0,830.0,785.0,15970.0
2021,E09000027,Richmond upon Thames,30.0,325.0,975.0,125.0,435.0,1140.0,235.0,730.0,2105.0,240.0,585.0,4005.0,1295.0,20.0,350.0,660.0,1295.0,14550.0
2021,E09000028,Southwark,20.0,630.0,1010.0,135.0,510.0,2010.0,435.0,1375.0,2550.0,465.0,675.0,4415.0,1950.0,75.0,395.0,860.0,1625.0,19135.0
2021,E09000029,Sutton,30.0,315.0,1795.0,180.0,345.0,795.0,345.0,515.0,1220.0,160.0,255.0,1475.0,860.0,25.0,210.0,520.0,560.0,9605.0
2021,E09000030,Tower Hamlets,15.0,625.0,895.0,155.0,845.0,1680.0,540.0,1430.0,3030.0,580.0,950.0,3955.0,2010.0,60.0,520.0,730.0,1255.0,19275.0
2021,E09000031,Waltham Forest,15.0,485.0,2260.0,235.0,590.0,1575.0,645.0,745.0,1270.0,135.0,390.0,1980.0,1145.0,25.0,255.0,545.0,905.0,13200.0
2021,E09000032,Wandsworth,20.0,515.0,1250.0,150.0,705.0,1535.0,395.0,1175.0,2175.0,315.0,800.0,4760.0,2010.0,45.0,430.0,860.0,1470.0,18610.0
2021,E09000033,Westminster,115.0,1615.0,3310.0,160.0,1900.0,5200.0,740.0,3970.0,5545.0,4605.0,5425.0,12745.0,6450.0,285.0,740.0,1850.0,4810.0,59465.0
2021,E13000001,Inner London,395.0,9510.0,19280.0,1990.0,10670.0,27960.0,6810.0,20010.0,39200.0,13320.0,17165.0,72745.0,32680.0,1015.0,6070.0,11440.0,23695.0,313955.0
2021,E13000002,Outer London,440.0,8975.0,41500.0,5805.0,12085.0,28495.0,13415.0,14830.0,30670.0,4435.0,11770.0,46595.0,24900.0,805.0,6025.0,13430.0,17095.0,281270.0
2021,E12000001,North East,3945.0,5845.0,10105.0,2900.0,2970.0,9975.0,3865.0,8330.0,3555.0,1695.0,2825.0,11765.0,7290.0,945.0,2490.0,5820.0,6550.0,90870.0
2021,E12000002,North West,11100.0,18260.0,33495.0,9645.0,14510.0,36145.0,17120.0,22860.0,15890.0,8945.0,11700.0,44005.0,27605.0,2095.0,7705.0,18200.0,20135.0,319415.0
2021,E12000003,Yorkshire and The Humber,11095.0,15380.0,25330.0,7935.0,9465.0,24190.0,14695.0,17835.0,10065.0,4805.0,7880.0,27325.0,17615.0,2080.0,5465.0,12730.0,14080.0,227970.0
2021,E12000004,East Midlands,10615.0,14830.0,25455.0,7750.0,10625.0,20210.0,15795.0,14145.0,10010.0,5875.0,7315.0,26245.0,17410.0,2060.0,5425.0,11190.0,13940.0,218895.0
2021,E12000005,West Midlands,12085.0,17315.0,27475.0,8840.0,11625.0,25530.0,17200.0,17175.0,12805.0,4825.0,9005.0,31845.0,24265.0,1775.0,6130.0,13550.0,15090.0,256535.0
2021,E12000006,East,11355.0,17125.0,45190.0,10060.0,12475.0,26525.0,16840.0,18115.0,21405.0,6470.0,10935.0,45055.0,26820.0,2585.0,7310.0,14370.0,18595.0,311230.0
2021,E12000007,London,835.0,18485.0,60780.0,7795.0,22755.0,56455.0,20225.0,34840.0,69870.0,17755.0,28935.0,119340.0,57580.0,1820.0,12095.0,24870.0,40790.0,595225.0
2021,E12000008,South East,11345.0,22775.0,60655.0,13055.0,17410.0,47165.0,19085.0,27810.0,44025.0,10535.0,16810.0,81355.0,42570.0,2960.0,11315.0,22940.0,29965.0,481775.0
2021,E12000009,South West,23000.0,15800.0,34115.0,8750.0,9280.0,25535.0,11485.0,20520.0,16215.0,5850.0,9995.0,36820.0,20985.0,2515.0,6290.0,14100.0,16560.0,277815.0
2021,E92000001,England,95375.0,145815.0,322600.0,76730.0,111115.0,271730.0,136310.0,181630.0,203840.0,66755.0,105400.0,423755.0,242140.0,18835.0,64225.0,137770.0,175705.0,2779730.0
2021,W92000004,Wales,13745.0,7845.0,14320.0,4280.0,4130.0,13135.0,6560.0,10890.0,4830.0,2430.0,3560.0,12625.0,9530.0,1780.0,3245.0,7970.0,8420.0,129295.0
2021,S92000003,Scotland,17650.0,12745.0,22220.0,5715.0,7190.0,22625.0,8425.0,17845.0,10230.0,4530.0,6945.0,31100.0,16905.0,3165.0,5185.0,12245.0,16355.0,221075.0
2021,N92000002,Northern Ireland,18250.0,5930.0,10965.0,3030.0,3685.0,8910.0,3655.0,5070.0,2340.0,1720.0,2855.0,6710.0,4180.0,750.0,3305.0,4715.0,5945.0,92015.0
2021,K04000001,England and Wales,109120.0,153660.0,336920.0,81010.0,115245.0,284865.0,142870.0,192520.0,208670.0,69185.0,108960.0,436380.0,251670.0,20615.0,67470.0,145740.0,184125.0,2909025.0
2021,K03000001,Great Britain,126770.0,166405.0,359140.0,86725.0,122435.0,307490.0,151295.0,210365.0,218900.0,73715.0,115905.0,467480.0,268575.0,23780.0,72655.0,157985.0,200480.0,3130100.0
2021,K02000001,United Kingdom,145020.0,172335.0,370105.0,89755.0,126120.0,316400.0,154950.0,215435.0,221240.0,75435.0,118760.0,474190.0,272755.0,24530.0,75960.0,162700.0,206425.0,3222115.0
2021,Total,Total,622975.0,847520.0,1880430.0,439565.0,646545.0,1609795.0,780825.0,1085065.0,1213630.0,396035.0,625655.0,2514675.0,1423055.0,115930.0,380460.0,816635.0,1054740.0,16453535.0
2022,E09000001,City of London,25.0,910.0,800.0,30.0,730.0,1060.0,255.0,1220.0,2655.0,3725.0,1130.0,8000.0,3310.0,45.0,275.0,390.0,1050.0,25610.0
2022,E09000002,Barking and Dagenham,10.0,365.0,2020.0,280.0,475.0,915.0,840.0,460.0,510.0,75.0,180.0,780.0,855.0,145.0,190.0,495.0,405.0,9000.0
2022,E09000003,Barnet,45.0,725.0,3855.0,405.0,1555.0,3520.0,740.0,1135.0,2305.0,545.0,2400.0,4715.0,2345.0,45.0,620.0,1285.0,1685.0,27925.0
2022,E09000004,Bexley,15.0,440.0,2155.0,265.0,350.0,880.0,545.0,650.0,785.0,130.0,260.0,1285.0,855.0,25.0,250.0,510.0,600.0,10000.0
2022,E09000005,Brent,5.0,625.0,2600.0,475.0,975.0,1990.0,960.0,1090.0,1470.0,235.0,870.0,2305.0,1480.0,50.0,365.0,765.0,1125.0,17385.0
2022,E09000006,Bromley,55.0,500.0,2585.0,275.0,505.0,1445.0,435.0,925.0,1610.0,330.0,585.0,2960.0,1605.0,20.0,400.0,870.0,1190.0,16295.0
2022,E09000007,Camden,55.0,1110.0,1815.0,210.0,1430.0,3310.0,945.0,2230.0,5375.0,905.0,1750.0,10380.0,3620.0,95.0,810.0,1240.0,2885.0,38165.0
2022,E09000008,Croydon,20.0,530.0,2535.0,380.0,590.0,1790.0,785.0,1070.0,1630.0,290.0,620.0,2545.0,1470.0,70.0,425.0,1050.0,1070.0,16870.0
2022,E09000009,Ealing,20.0,765.0,2630.0,485.0,1165.0,2170.0,1020.0,1080.0,1960.0,220.0,880.0,2900.0,1725.0,30.0,410.0,870.0,1255.0,19585.0
2022,E09000010,Enfield,40.0,650.0,2745.0,430.0,885.0,1695.0,940.0,900.0,1190.0,220.0,805.0,2225.0,1545.0,25.0,360.0,800.0,1100.0,16555.0
2022,E09000011,Greenwich,10.0,410.0,1560.0,170.0,360.0,1180.0,515.0,810.0,1205.0,125.0,345.0,1800.0,1125.0,35.0,335.0,685.0,835.0,11505.0
2022,E09000012,Hackney,20.0,895.0,1655.0,150.0,855.0,2185.0,480.0,1310.0,4490.0,385.0,1700.0,5900.0,2370.0,45.0,560.0,840.0,1820.0,25660.0
2022,E09000013,Hammersmith and Fulham,10.0,390.0,855.0,130.0,585.0,1540.0,230.0,945.0,1670.0,380.0,725.0,3015.0,1535.0,100.0,315.0,550.0,1170.0,14145.0
2022,E09000014,Haringey,20.0,600.0,1665.0,180.0,645.0,1435.0,535.0,920.0,1490.0,135.0,740.0,2500.0,1325.0,30.0,325.0,625.0,1355.0,14525.0
2022,E09000015,Harrow,20.0,360.0,2595.0,335.0,770.0,1450.0,675.0,680.0,1740.0,310.0,1075.0,2940.0,1270.0,10.0,320.0,790.0,785.0,16125.0
2022,E09000016,Havering,35.0,475.0,2760.0,375.0,440.0,1105.0,675.0,680.0,655.0,175.0,370.0,1255.0,1030.0,35.0,235.0,570.0,670.0,11540.0
2022,E09000017,Hillingdon,30.0,630.0,2595.0,465.0,805.0,1735.0,1315.0,1015.0,1525.0,285.0,665.0,2010.0,1470.0,55.0,330.0,675.0,825.0,16430.0
2022,E09000018,Hounslow,25.0,440.0,1640.0,350.0,760.0,1435.0,1115.0,870.0,2025.0,235.0,560.0,2215.0,1385.0,35.0,320.0,580.0,960.0,14950.0
2022,E09000019,Islington,30.0,710.0,1365.0,130.0,890.0,1995.0,435.0,1455.0,3970.0,650.0,970.0,5645.0,2465.0,45.0,505.0,910.0,1905.0,24075.0
2022,E09000020,Kensington and Chelsea,55.0,375.0,815.0,80.0,565.0,1930.0,210.0,1120.0,1305.0,555.0,1165.0,3420.0,1795.0,30.0,330.0,685.0,1335.0,15770.0
2022,E09000021,Kingston upon Thames,20.0,295.0,1045.0,175.0,395.0,1185.0,270.0,585.0,1140.0,135.0,340.0,1840.0,880.0,70.0,215.0,485.0,630.0,9705.0
2022,E09000022,Lambeth,15.0,430.0,1120.0,150.0,435.0,1405.0,415.0,1300.0,1910.0,180.0,675.0,3095.0,1655.0,70.0,350.0,850.0,1420.0,15475.0
2022,E09000023,Lewisham,10.0,335.0,1120.0,150.0,290.0,1100.0,425.0,895.0,1310.0,120.0,330.0,2020.0,975.0,30.0,275.0,680.0,1065.0,11130.0
2022,E09000024,Merton,15.0,390.0,1690.0,255.0,505.0,1055.0,600.0,630.0,1310.0,195.0,495.0,2320.0,1280.0,20.0,285.0,590.0,750.0,12385.0
2022,E09000025,Newham,10.0,500.0,2465.0,230.0,700.0,2365.0,985.0,1045.0,1400.0,180.0,540.0,1750.0,1570.0,55.0,435.0,630.0,850.0,15710.0
2022,E09000026,Redbridge,15.0,455.0,2710.0,335.0,630.0,1635.0,820.0,790.0,1595.0,205.0,850.0,2260.0,1390.0,70.0,405.0,865.0,810.0,15840.0
2022,E09000027,Richmond upon Thames,30.0,335.0,995.0,120.0,425.0,1165.0,245.0,755.0,1910.0,230.0,610.0,3735.0,1330.0,25.0,350.0,655.0,1280.0,14195.0
2022,E09000028,Southwark,25.0,625.0,1055.0,125.0,520.0,2175.0,455.0,1420.0,2325.0,475.0,675.0,4130.0,1940.0,70.0,415.0,895.0,1615.0,18940.0
2022,E09000029,Sutton,30.0,310.0,1865.0,195.0,350.0,795.0,340.0,530.0,1085.0,155.0,265.0,1345.0,850.0,25.0,220.0,510.0,550.0,9420.0
2022,E09000030,Tower Hamlets,15.0,620.0,950.0,175.0,865.0,1740.0,595.0,1530.0,2765.0,550.0,995.0,3605.0,2000.0,65.0,560.0,730.0,1305.0,19065.0
2022,E09000031,Waltham Forest,25.0,505.0,2380.0,235.0,575.0,1475.0,680.0,800.0,1170.0,120.0,395.0,1940.0,1175.0,20.0,255.0,560.0,965.0,13275.0
2022,E09000032,Wandsworth,30.0,515.0,1195.0,150.0,720.0,1555.0,390.0,1190.0,1930.0,300.0,840.0,4270.0,1935.0,40.0,420.0,860.0,1505.0,17845.0
2022,E09000033,Westminster,125.0,1585.0,3375.0,180.0,1970.0,5605.0,720.0,4000.0,5760.0,4480.0,5475.0,12725.0,6645.0,280.0,785.0,1870.0,4930.0,60510.0
2022,E13000001,Inner London,445.0,9600.0,20250.0,2070.0,11200.0,29400.0,7075.0,20580.0,38355.0,13020.0,17710.0,70455.0,33140.0,1000.0,6360.0,11755.0,24210.0,316625.0
2022,E13000002,Outer London,465.0,9205.0,42960.0,6005.0,12515.0,28620.0,13515.0,15455.0,26820.0,4215.0,12570.0,43375.0,25065.0,810.0,6290.0,13610.0,17490.0,278985.0
2022,E12000001,North East,3995.0,5650.0,10400.0,2985.0,3015.0,10115.0,4260.0,8545.0,3345.0,1680.0,2960.0,11195.0,7435.0,925.0,2485.0,5785.0,6665.0,91440.0
2022,E12000002,North West,11295.0,18145.0,34795.0,9880.0,15050.0,35610.0,16520.0,23835.0,14820.0,8760.0,12250.0,41700.0,27750.0,2065.0,7810.0,18250.0,20670.0,319205.0
2022,E12000003,Yorkshire and The Humber,11180.0,15620.0,26560.0,8160.0,9520.0,24415.0,14245.0,18240.0,9450.0,4680.0,8245.0,26290.0,17890.0,2010.0,5575.0,12835.0,14330.0,229245.0
2022,E12000004,East Midlands,10735.0,14560.0,26460.0,7880.0,10485.0,22060.0,14405.0,14360.0,9185.0,5770.0,7595.0,25265.0,17165.0,2055.0,5420.0,11265.0,14345.0,219010.0
2022,E12000005,West Midlands,12205.0,16985.0,29405.0,9120.0,11515.0,26060.0,18865.0,18360.0,11890.0,4720.0,9405.0,30345.0,22320.0,1780.0,6195.0,13655.0,15390.0,258215.0
2022,E12000006,East,11450.0,16985.0,47160.0,10315.0,12465.0,26540.0,17215.0,18985.0,19565.0,6400.0,11580.0,43150.0,27225.0,2585.0,7410.0,14555.0,18945.0,312530.0
2022,E12000007,London,910.0,18805.0,63210.0,8075.0,23715.0,58020.0,20590.0,36035.0,65175.0,17235.0,30280.0,113830.0,58205.0,1810.0,12650.0,25365.0,41700.0,595610.0
2022,E12000008,South East,11515.0,22665.0,62815.0,13250.0,17605.0,42940.0,18430.0,28610.0,40055.0,10385.0,17465.0,77300.0,42805.0,2945.0,11340.0,23170.0,30425.0,473720.0
2022,E12000009,South West,23310.0,15675.0,35740.0,8950.0,9225.0,26055.0,11265.0,21315.0,15095.0,5785.0,10335.0,35425.0,21245.0,2565.0,6455.0,14120.0,16765.0,279325.0
2022,E92000001,England,96595.0,145090.0,336545.0,78615.0,112595.0,271815.0,135795.0,188285.0,188580.0,65415.0,110115.0,404500.0,242040.0,18740.0,65340.0,139000.0,179235.0,2778300.0
2022,W92000004,Wales,13780.0,7515.0,14890.0,4375.0,4155.0,13315.0,6550.0,11315.0,4655.0,2350.0,3675.0,12195.0,9780.0,1745.0,3295.0,7960.0,8480.0,130030.0
2022,S92000003,Scotland,17660.0,12575.0,22980.0,5825.0,7210.0,23000.0,8595.0,18385.0,8925.0,4230.0,7170.0,28465.0,16645.0,2890.0,5195.0,12280.0,16440.0,218470.0
2022,N92000002,Northern Ireland,18385.0,6025.0,11340.0,3175.0,3690.0,8875.0,3725.0,5240.0,2315.0,1680.0,2930.0,6835.0,4210.0,715.0,3310.0,4755.0,5975.0,93180.0
2022,K04000001,England and Wales,110375.0,152605.0,351435.0,82990.0,116750.0,285130.0,142345.0,199600.0,193235.0,67765.0,113790.0,416695.0,251820.0,20485.0,68635.0,146960.0,187715.0,2908330.0
2022,K03000001,Great Britain,128035.0,165180.0,374415.0,88815.0,123960.0,308130.0,150940.0,217985.0,202160.0,71995.0,120960.0,445160.0,268465.0,23375.0,73830.0,159240.0,204155.0,3126800.0
2022,K02000001,United Kingdom,146420.0,171205.0,385755.0,91990.0,127650.0,317005.0,154665.0,223225.0,204475.0,73675.0,123890.0,451995.0,272675.0,24090.0,77140.0,163995.0,210130.0,3219980.0
2022,Total,Total,629665.0,842895.0,1960325.0,450550.0,656035.0,1615125.0,779590.0,1124390.0,1123275.0,386995.0,653205.0,2398005.0,1424085.0,114400.0,387385.0,823920.0,1074765.0,16444610.0
